OrderID,Product,Category,Sales,Profit,Quantity,OrderDate,Region
1,Tablet,Electronics,16795,960,8,2023-07-08,North
2,Tablet,Electronics,7265,566,7,2023-11-27,East
3,Camera,Electronics,29020,8422,6,2023-11-05,South
4,Camera,Electronics,24333,2533,5,2023-06-10,West
5,Speaker,Accessories,29693,6496,9,2023-02-18,East
6,Speaker,Accessories,19431,2847,3,2023-12-30,East
7,Mouse,Accessories,18912,3302,5,2023-11-03,East
8,Monitor,Electronics,28464,5493,4,2023-03-30,West
9,Headphones,Accessories,11233,2924,5,2023-12-06,West
10,Tablet,Electronics,16787,2656,8,2023-02-04,South
11,Laptop,Electronics,27531,1685,8,2023-01-02,South
12,Smartphone,Electronics,11805,1229,4,2023-11-06,North
13,Headphones,Accessories,7873,1679,2,2023-07-21,South
14,Mouse,Accessories,12534,555,7,2023-09-09,North
15,Camera,Electronics,25276,6963,2,2023-02-22,West
16,Speaker,Accessories,22243,6431,9,2023-06-06,East
17,Laptop,Electronics,17216,2668,8,2023-05-09,West
18,Camera,Electronics,27071,5358,3,2023-03-22,West
19,Keyboard,Accessories,13666,3661,7,2023-02-10,West
20,Tablet,Electronics,9392,1963,2,2023-02-02,West
21,Tablet,Electronics,3454,904,3,2023-06-21,West
22,Smartphone,Electronics,25538,5156,3,2023-04-11,East
23,Keyboard,Accessories,21224,1128,7,2023-09-12,South
24,Tablet,Electronics,24322,4588,3,2023-03-04,West
25,Tablet,Electronics,24792,663,4,2023-08-10,North
26,Tablet,Electronics,7374,1778,4,2023-01-13,West
27,Tablet,Electronics,10914,3414,6,2023-10-11,South
28,Speaker,Accessories,10789,3160,6,2023-10-11,West
29,Mouse,Accessories,17157,2081,7,2023-12-14,North
30,Tablet,Electronics,27813,7492,1,2023-10-10,South
31,Printer,Office,28251,5964,3,2023-12-25,South
32,Camera,Electronics,6530,748,5,2023-08-13,East
33,Speaker,Accessories,1663,414,6,2023-06-09,West
34,Camera,Electronics,4304,1236,1,2023-02-21,West
35,Tablet,Electronics,12649,1736,1,2023-03-22,East
36,Laptop,Electronics,29673,4837,6,2023-12-09,North
37,Laptop,Electronics,23912,3574,2,2023-02-22,West
38,Speaker,Accessories,6791,1833,7,2023-11-20,East
39,Camera,Electronics,21602,4596,6,2023-10-07,North
40,Mouse,Accessories,8777,297,6,2023-08-28,West
41,Laptop,Electronics,28848,9439,6,2023-12-15,East
42,Mouse,Accessories,3811,1054,4,2023-12-12,East
43,Keyboard,Accessories,12411,3011,7,2023-11-04,North
44,Laptop,Electronics,19343,5859,7,2023-12-04,West
45,Laptop,Electronics,2802,572,2,2023-05-31,East
46,Speaker,Accessories,17646,723,9,2023-03-01,North
47,Headphones,Accessories,6423,353,5,2023-02-06,West
48,Tablet,Electronics,11248,3404,3,2023-05-27,West
49,Keyboard,Accessories,5499,251,6,2023-04-30,North
50,Camera,Electronics,13874,1748,8,2023-04-14,West
51,Keyboard,Accessories,28759,2657,9,2023-04-09,North
52,Headphones,Accessories,15207,4533,2,2023-11-06,East
53,Printer,Office,29643,8452,4,2023-10-16,South
54,Monitor,Electronics,22295,4087,8,2023-05-15,East
55,Laptop,Electronics,5735,1156,3,2023-01-22,South
56,Smartphone,Electronics,15565,3536,3,2023-09-21,East
57,Headphones,Accessories,16636,4993,1,2023-10-11,East
58,Laptop,Electronics,28643,8096,3,2023-01-04,East
59,Laptop,Electronics,8679,116,5,2023-01-06,East
60,Printer,Office,2060,379,1,2023-10-29,North
61,Keyboard,Accessories,1699,215,5,2023-06-10,West
62,Keyboard,Accessories,25703,1916,6,2023-02-27,East
63,Camera,Electronics,20117,3963,2,2023-10-15,East
64,Smartphone,Electronics,19070,3109,2,2023-09-30,West
65,Laptop,Electronics,8560,345,7,2023-06-19,East
66,Speaker,Accessories,6986,1941,9,2023-01-13,West
67,Speaker,Accessories,20334,4231,4,2023-11-17,West
68,Keyboard,Accessories,23998,1266,2,2023-11-18,West
69,Tablet,Electronics,27558,953,3,2023-06-02,South
70,Smartphone,Electronics,23841,6813,6,2023-11-01,West
71,Speaker,Accessories,21238,5273,5,2023-09-21,North
72,Monitor,Electronics,22606,5415,6,2023-12-31,West
73,Mouse,Accessories,5142,966,7,2023-11-04,West
74,Headphones,Accessories,18019,5325,3,2023-05-25,West
75,Keyboard,Accessories,29251,5277,7,2023-12-12,North
76,Speaker,Accessories,9308,1953,7,2023-05-07,North
77,Monitor,Electronics,19048,1181,1,2023-08-27,South
78,Smartphone,Electronics,17943,3772,8,2023-08-25,North
79,Laptop,Electronics,4343,1312,7,2023-07-11,East
80,Monitor,Electronics,16125,2394,3,2023-03-17,South
81,Keyboard,Accessories,14284,2844,5,2023-02-16,North
82,Mouse,Accessories,12151,2365,5,2023-02-08,West
83,Laptop,Electronics,24805,1857,5,2023-01-23,South
84,Speaker,Accessories,15069,2949,4,2023-08-11,South
85,Speaker,Accessories,12922,2589,1,2023-11-21,North
86,Mouse,Accessories,28663,2939,7,2023-09-15,North
87,Mouse,Accessories,19071,2031,2,2023-06-12,West
88,Laptop,Electronics,5000,1056,3,2023-04-11,West
89,Keyboard,Accessories,6536,1291,2,2023-09-10,East
90,Headphones,Accessories,3082,826,1,2023-03-31,West
91,Speaker,Accessories,16305,1725,2,2023-04-25,North
92,Tablet,Electronics,4267,925,5,2023-04-24,North
93,Camera,Electronics,8587,828,5,2023-09-06,West
94,Speaker,Accessories,6988,1222,4,2023-04-06,West
95,Tablet,Electronics,8357,136,1,2023-07-02,North
96,Tablet,Electronics,15552,3014,9,2023-10-13,North
97,Laptop,Electronics,15397,695,9,2023-12-08,North
98,Keyboard,Accessories,15512,495,9,2023-03-17,North
99,Tablet,Electronics,27395,817,4,2023-12-05,South
100,Monitor,Electronics,28716,7366,9,2023-02-22,East
101,Printer,Office,2062,208,5,2023-02-11,South
102,Tablet,Electronics,23925,3394,5,2023-06-12,East
103,Headphones,Accessories,5846,687,9,2023-03-15,South
104,Laptop,Electronics,12516,3401,7,2023-06-23,North
105,Camera,Electronics,7313,1516,2,2023-10-10,South
106,Headphones,Accessories,18924,6272,5,2023-12-05,West
107,Laptop,Electronics,18749,599,1,2023-11-23,North
108,Mouse,Accessories,27403,3241,3,2023-12-30,South
109,Tablet,Electronics,21570,813,3,2023-02-08,South
110,Keyboard,Accessories,21652,4848,2,2023-08-08,South
111,Speaker,Accessories,24003,555,9,2023-01-01,East
112,Printer,Office,2214,607,1,2023-11-08,North
113,Smartphone,Electronics,14428,233,5,2023-03-21,South
114,Monitor,Electronics,29874,5448,4,2023-08-15,East
115,Mouse,Accessories,12704,1356,1,2023-01-14,East
116,Laptop,Electronics,10588,3430,7,2023-01-12,South
117,Camera,Electronics,25933,7675,5,2023-01-08,South
118,Mouse,Accessories,29761,3819,2,2023-01-28,West
119,Monitor,Electronics,29712,4935,6,2023-05-25,North
120,Laptop,Electronics,23516,2608,3,2023-09-10,South
121,Headphones,Accessories,24410,355,5,2023-10-30,North
122,Headphones,Accessories,1009,155,2,2023-09-08,North
123,Monitor,Electronics,2015,473,1,2023-05-26,West
124,Laptop,Electronics,24833,4258,9,2023-12-08,East
125,Laptop,Electronics,14772,4100,2,2023-04-15,East
126,Laptop,Electronics,1404,410,6,2023-07-16,East
127,Monitor,Electronics,6989,1560,7,2023-02-22,North
128,Speaker,Accessories,21562,5364,5,2023-03-19,North
129,Laptop,Electronics,13338,816,4,2023-10-15,South
130,Camera,Electronics,27150,349,2,2023-04-28,East
131,Headphones,Accessories,5363,1177,5,2023-08-10,East
132,Printer,Office,23928,4819,7,2023-07-26,North
133,Monitor,Electronics,13173,2222,3,2023-04-13,South
134,Headphones,Accessories,7949,1429,2,2023-12-04,South
135,Keyboard,Accessories,11209,1431,9,2023-06-15,North
136,Camera,Electronics,10550,1119,7,2023-04-16,East
137,Laptop,Electronics,19564,4992,4,2023-05-18,West
138,Laptop,Electronics,22833,2932,4,2023-03-10,South
139,Smartphone,Electronics,15388,4400,3,2023-04-21,North
140,Tablet,Electronics,8350,2242,6,2023-01-08,West
141,Camera,Electronics,28523,8572,3,2023-12-18,East
142,Headphones,Accessories,29732,6877,3,2023-10-04,North
143,Headphones,Accessories,13891,4000,6,2023-11-22,North
144,Monitor,Electronics,7376,623,2,2023-03-19,South
145,Printer,Office,24321,2396,9,2023-08-02,East
146,Camera,Electronics,23877,4302,1,2023-01-26,West
147,Laptop,Electronics,27631,1376,4,2023-07-26,East
148,Camera,Electronics,14013,625,7,2023-03-19,West
149,Headphones,Accessories,17748,4721,8,2023-01-07,East
150,Tablet,Electronics,20181,6606,2,2023-10-21,East
